order_id,customer_id,product_id,quantity,sales_amount,profit,discount,order_date,return_flag
CA-2015-102281,MP-17470,OFF-AR-10003514,5,19.9,6.567,0.0,2015-10-12,0.0
CA-2015-131457,MZ-17515,OFF-EN-10001509,7,14.28,6.7116,0.0,2015-10-31,0.0
CA-2014-140004,CB-12025,OFF-AR-10004685,2,7.408,1.2038,0.2,2014-03-21,0.0
CA-2014-140004,CB-12025,OFF-AR-10004027,3,6.048,1.5876,0.2,2014-03-21,0.0
CA-2017-107720,VM-21685,OFF-ST-10001414,3,46.26,12.0276,0.0,2017-11-06,0.0
US-2017-124303,FH-14365,OFF-BI-10000343,2,2.946,-2.2586,0.7,2017-07-06,0.0
US-2017-124303,FH-14365,OFF-PA-10002749,3,16.056,5.8203,0.2,2017-07-06,0.0
CA-2017-105074,MB-17305,OFF-PA-10002666,3,21.744,6.795,0.2,2017-06-24,0.0
CA-2014-133690,BS-11755,FUR-TA-10004289,2,218.75,-161.875,0.5,2014-08-03,1.0
CA-2014-133690,BS-11755,OFF-AP-10003622,1,2.6,0.2925,0.2,2014-08-03,0.0
US-2017-116701,LC-17140,OFF-AP-10003217,2,66.284,-178.9668,0.8,2017-12-17,0.0
CA-2017-126382,HK-14890,FUR-FU-10002960,7,35.168,9.6712,0.2,2017-06-03,0.0
CA-2017-126382,HK-14890,FUR-FU-10002960,7,35.168,9.6712,0.2,2017-06-03,0.0
CA-2017-126382,HK-14890,FUR-FU-10002960,7,35.168,9.6712,0.2,2017-06-03,0.0
CA-2017-108329,LE-16810,TEC-PH-10001918,4,444.768,44.4768,0.2,2017-12-09,1.0
CA-2017-135860,JH-15985,OFF-ST-10000642,4,83.92,5.8744,0.0,2017-12-01,0.0
CA-2017-135860,JH-15985,TEC-PH-10001700,2,131.98,35.6346,0.0,2017-12-01,0.0
CA-2017-135860,JH-15985,OFF-BI-10003274,4,15.92,7.4824,0.0,2017-12-01,1.0
CA-2017-135860,JH-15985,OFF-FA-10000134,9,52.29,16.2099,0.0,2017-12-01,0.0
CA-2017-135860,JH-15985,OFF-ST-10001522,1,91.99,3.6796,0.0,2017-12-01,0.0
CA-2015-101007,MS-17980,TEC-AC-10001266,2,20.8,6.5,0.2,2015-02-09,0.0
CA-2015-146262,VW-21775,OFF-LA-10004544,2,23.68,8.88,0.2,2015-01-02,0.0
CA-2015-146262,VW-21775,FUR-BO-10004695,5,452.45,-244.323,0.5,2015-01-02,0.0
CA-2015-146262,VW-21775,TEC-PH-10002844,3,62.982,-14.6958,0.4,2015-01-02,0.0
CA-2015-146262,VW-21775,TEC-MA-10000864,9,1188.0,-950.4,0.7,2015-01-02,0.0
CA-2015-146262,VW-21775,TEC-AC-10000109,2,89.584,4.4792,0.2,2015-01-02,0.0
CA-2016-130162,JH-15910,OFF-ST-10001328,6,93.06,26.0568,0.0,2016-10-28,0.0
CA-2016-130162,JH-15910,TEC-PH-10002563,3,302.376,22.6782,0.2,2016-10-28,0.0
CA-2015-169397,JB-15925,OFF-FA-10000585,2,5.584,1.8148,0.2,2015-12-24,0.0
CA-2015-169397,JB-15925,OFF-FA-10000585,2,5.584,1.8148,0.2,2015-12-24,0.0
CA-2015-169397,JB-15925,OFF-PA-10004000,6,22.704,8.2302,0.2,2015-12-24,0.0
CA-2015-169397,JB-15925,OFF-PA-10004000,6,22.704,8.2302,0.2,2015-12-24,0.0
CA-2015-169397,JB-15925,OFF-BI-10002852,4,19.776,-13.8432,0.7,2015-12-24,0.0
CA-2015-169397,JB-15925,OFF-BI-10002852,4,19.776,-13.8432,0.7,2015-12-24,0.0
CA-2015-169397,JB-15925,FUR-FU-10000087,4,72.704,19.0848,0.2,2015-12-24,0.0
CA-2015-169397,JB-15925,FUR-FU-10000087,4,72.704,19.0848,0.2,2015-12-24,0.0
CA-2015-169397,JB-15925,TEC-MA-10001148,4,479.988,-383.9904,0.7,2015-12-24,0.0
CA-2015-169397,JB-15925,TEC-MA-10001148,4,479.988,-383.9904,0.7,2015-12-24,0.0
CA-2015-169397,JB-15925,OFF-AR-10001958,2,27.168,2.7168,0.2,2015-12-24,0.0
CA-2015-169397,JB-15925,OFF-AR-10001958,2,27.168,2.7168,0.2,2015-12-24,0.0
CA-2015-163055,DS-13180,OFF-AR-10001026,1,2.2,0.968,0.0,2015-08-09,0.0
CA-2015-163055,DS-13180,FUR-TA-10003748,5,622.45,136.939,0.0,2015-08-09,0.0
CA-2015-163055,DS-13180,OFF-ST-10002485,1,21.98,0.2198,0.0,2015-08-09,0.0
US-2015-145436,VD-21670,FUR-CH-10004860,2,161.568,-28.2744,0.2,2015-02-28,0.0
US-2015-145436,VD-21670,FUR-CH-10004860,2,161.568,-28.2744,0.2,2015-02-28,0.0
US-2015-145436,VD-21670,FUR-CH-10004860,2,161.568,-28.2744,0.2,2015-02-28,0.0
US-2015-145436,VD-21670,FUR-CH-10004860,2,161.568,-28.2744,0.2,2015-02-28,0.0
US-2015-145436,VD-21670,FUR-CH-10004477,8,389.696,43.8408,0.2,2015-02-28,0.0
US-2015-145436,VD-21670,FUR-CH-10004477,8,389.696,43.8408,0.2,2015-02-28,0.0
US-2015-145436,VD-21670,FUR-CH-10004477,8,389.696,43.8408,0.2,2015-02-28,0.0
US-2015-145436,VD-21670,FUR-CH-10004477,8,389.696,43.8408,0.2,2015-02-28,0.0
US-2014-156216,EA-14035,OFF-BI-10001679,7,18.648,-12.432,0.7,2014-09-13,0.0
US-2017-100930,CS-12400,FUR-TA-10001705,2,233.86,-102.048,0.45,2017-04-07,0.0
US-2017-100930,CS-12400,FUR-TA-10003473,3,620.6145,-248.2458,0.45,2017-04-07,0.0
US-2017-100930,CS-12400,OFF-BI-10001679,2,5.328,-3.552,0.7,2017-04-07,0.0
US-2017-100930,CS-12400,FUR-FU-10004017,3,258.072,0.0,0.2,2017-04-07,0.0
US-2017-100930,CS-12400,TEC-AC-10003832,3,617.976,-7.7247,0.2,2017-04-07,0.0
CA-2017-160514,DB-13120,OFF-PA-10002479,2,10.56,4.752,0.0,2017-11-12,0.0
CA-2016-157749,KL-16645,OFF-PA-10003349,5,25.92,9.396,0.2,2016-06-04,1.0
CA-2016-157749,KL-16645,FUR-FU-10000576,5,419.68,-356.728,0.6,2016-06-04,0.0
CA-2016-157749,KL-16645,FUR-FU-10004351,3,11.688,-4.6752,0.6,2016-06-04,0.0
CA-2016-157749,KL-16645,TEC-PH-10000011,2,31.984,11.1944,0.2,2016-06-04,0.0
CA-2016-157749,KL-16645,FUR-TA-10002607,5,177.225,-120.513,0.5,2016-06-04,0.0
CA-2016-157749,KL-16645,FUR-FU-10002505,3,4.044,-2.8308,0.6,2016-06-04,0.0
CA-2016-157749,KL-16645,OFF-AR-10004685,2,7.408,1.2038,0.2,2016-06-04,0.0
CA-2014-131926,DW-13480,FUR-CH-10004063,7,2001.86,580.5394,0.0,2014-06-01,1.0
CA-2014-131926,DW-13480,OFF-ST-10002276,2,166.72,41.68,0.0,2014-06-01,0.0
CA-2014-131926,DW-13480,OFF-PA-10004082,6,47.88,23.94,0.0,2014-06-01,0.0
CA-2014-131926,DW-13480,OFF-AP-10002945,5,1503.25,496.0725,0.0,2014-06-01,0.0
CA-2014-131926,DW-13480,OFF-PA-10000061,4,25.92,12.4416,0.0,2014-06-01,0.0
CA-2016-154739,LH-17155,FUR-CH-10002965,2,321.568,28.1372,0.2,2016-12-10,0.0
CA-2016-145625,KC-16540,OFF-PA-10004569,1,7.61,3.5767,0.0,2016-09-11,0.0
CA-2016-145625,KC-16540,TEC-AC-10003832,13,3347.37,636.0003,0.0,2016-09-11,0.0
CA-2016-146941,DL-13315,OFF-ST-10001228,6,80.58,22.5624,0.0,2016-12-10,0.0
CA-2016-146941,DL-13315,OFF-EN-10003296,4,361.92,162.864,0.0,2016-12-10,0.0
US-2015-159982,DR-12880,FUR-FU-10002505,9,12.132,-8.4924,0.6,2015-11-28,0.0
US-2015-159982,DR-12880,OFF-ST-10004804,2,82.368,-19.5624,0.2,2015-11-28,0.0
US-2015-159982,DR-12880,OFF-ST-10001590,5,53.92,4.044,0.2,2015-11-28,0.0
US-2015-159982,DR-12880,TEC-PH-10001580,6,647.904,56.6916,0.2,2015-11-28,0.0
CA-2017-163139,CC-12670,TEC-AC-10000290,3,20.37,6.9258,0.0,2017-12-01,0.0
CA-2017-163139,CC-12670,OFF-ST-10002790,3,221.55,6.6465,0.0,2017-12-01,0.0
CA-2017-163139,CC-12670,OFF-BI-10003460,5,17.52,6.132,0.2,2017-12-01,0.0
US-2017-155299,Dl-13600,OFF-AP-10002203,2,1.624,-4.466,0.8,2017-06-08,0.0
US-2017-155299,Dl-13600,OFF-AP-10002203,2,1.624,-4.466,0.8,2017-06-08,0.0
US-2014-106992,SB-20290,TEC-MA-10000822,3,3059.982,-509.997,0.4,2014-09-19,0.0
US-2014-106992,SB-20290,TEC-MA-10003353,7,2519.958,-251.9958,0.4,2014-09-19,0.0
CA-2016-125318,RC-19825,TEC-PH-10001433,4,328.224,28.7196,0.2,2016-06-06,0.0
CA-2015-155040,AH-10210,TEC-AC-10004469,2,79.9,35.156,0.0,2015-11-10,0.0
CA-2017-136826,CB-12535,OFF-AR-10003602,3,14.016,4.7304,0.2,2017-06-16,0.0
CA-2016-111010,PG-18895,OFF-FA-10003472,6,7.56,0.3024,0.0,2016-01-22,0.0
CA-2016-111010,PG-18895,OFF-FA-10003472,6,7.56,0.3024,0.0,2016-01-22,0.0
US-2017-145366,CA-12310,OFF-ST-10004180,1,37.208,-7.4416,0.2,2017-12-09,0.0
US-2017-145366,CA-12310,OFF-EN-10004386,3,57.576,21.591,0.2,2017-12-09,0.0
CA-2017-163979,KH-16690,OFF-ST-10003208,4,725.84,210.4936,0.0,2017-12-28,0.0
CA-2015-155334,HA-14920,TEC-AC-10003628,7,209.93,92.3692,0.0,2015-07-30,0.0
CA-2015-155334,HA-14920,TEC-AC-10003628,7,209.93,92.3692,0.0,2015-07-30,0.0
CA-2015-155334,HA-14920,FUR-FU-10003274,3,5.28,2.3232,0.0,2015-07-30,0.0
CA-2015-155334,HA-14920,FUR-FU-10003274,3,5.28,2.3232,0.0,2015-07-30,0.0
CA-2015-155334,HA-14920,OFF-BI-10002557,3,10.92,4.095,0.2,2015-07-30,0.0
CA-2015-155334,HA-14920,OFF-BI-10002557,3,10.92,4.095,0.2,2015-07-30,0.0
CA-2017-118136,BB-10990,OFF-PA-10002615,2,8.82,4.0572,0.0,2017-09-16,0.0
CA-2017-118136,BB-10990,OFF-AR-10001427,1,5.98,1.5548,0.0,2017-09-16,0.0
CA-2017-132976,AG-10495,OFF-PA-10000673,2,11.648,4.0768,0.2,2017-10-13,0.0
CA-2017-132976,AG-10495,OFF-PA-10004470,4,18.176,5.9072,0.2,2017-10-13,0.0
CA-2017-132976,AG-10495,OFF-ST-10000876,6,59.712,5.9712,0.2,2017-10-13,0.0
CA-2017-132976,AG-10495,OFF-LA-10002043,3,24.84,8.694,0.2,2017-10-13,0.0
US-2015-161991,SC-20725,OFF-BI-10004967,5,2.08,-3.432,0.8,2015-09-26,0.0
US-2015-161991,SC-20725,OFF-BI-10004967,5,2.08,-3.432,0.8,2015-09-26,0.0
US-2015-161991,SC-20725,TEC-PH-10001760,7,1114.4,376.11,0.2,2015-09-26,0.0
US-2015-161991,SC-20725,TEC-PH-10001760,7,1114.4,376.11,0.2,2015-09-26,0.0
CA-2015-130890,JO-15280,FUR-TA-10002903,5,1038.84,51.942,0.2,2015-11-02,0.0
CA-2015-130883,TB-21520,OFF-PA-10000474,5,141.76,47.844,0.2,2015-09-26,0.0
CA-2015-130883,TB-21520,TEC-AC-10001956,5,239.8,47.96,0.2,2015-09-26,0.0
CA-2015-130883,TB-21520,OFF-PA-10004100,6,31.104,10.8864,0.2,2015-09-26,1.0
CA-2016-112697,AH-10195,OFF-BI-10000778,7,254.058,-169.372,0.7,2016-12-18,0.0
CA-2016-112697,AH-10195,OFF-AP-10002684,2,194.528,24.316,0.2,2016-12-18,0.0
CA-2016-112697,AH-10195,OFF-SU-10000646,5,961.48,-204.3145,0.2,2016-12-18,0.0
CA-2016-110772,NZ-18565,OFF-FA-10002983,7,19.096,6.6836,0.2,2016-11-20,0.0
CA-2016-110772,NZ-18565,OFF-FA-10002983,7,19.096,6.6836,0.2,2016-11-20,0.0
CA-2016-110772,NZ-18565,OFF-FA-10002983,7,19.096,6.6836,0.2,2016-11-20,0.0
CA-2016-110772,NZ-18565,OFF-LA-10004689,8,18.496,6.2424,0.2,2016-11-20,1.0
CA-2016-110772,NZ-18565,OFF-LA-10004689,8,18.496,6.2424,0.2,2016-11-20,1.0
CA-2016-110772,NZ-18565,OFF-LA-10004689,8,18.496,6.2424,0.2,2016-11-20,1.0
CA-2016-110772,NZ-18565,TEC-AC-10002001,2,255.984,54.3966,0.2,2016-11-20,1.0
CA-2016-110772,NZ-18565,TEC-AC-10002001,2,255.984,54.3966,0.2,2016-11-20,1.0
CA-2016-110772,NZ-18565,TEC-AC-10002001,2,255.984,54.3966,0.2,2016-11-20,1.0
CA-2016-110772,NZ-18565,FUR-BO-10004709,3,86.97,-48.7032,0.5,2016-11-20,0.0
CA-2016-110772,NZ-18565,FUR-BO-10004709,3,86.97,-48.7032,0.5,2016-11-20,0.0
CA-2016-110772,NZ-18565,FUR-BO-10004709,3,86.97,-48.7032,0.5,2016-11-20,0.0
CA-2014-111451,KL-16555,FUR-FU-10004091,8,300.416,78.8592,0.2,2014-12-26,0.0
CA-2014-111451,KL-16555,FUR-CH-10001891,3,230.352,20.1558,0.2,2014-12-26,0.0
CA-2014-111451,KL-16555,FUR-FU-10002918,3,218.352,-24.5646,0.2,2014-12-26,0.0
CA-2014-111451,KL-16555,OFF-BI-10004593,5,78.6,-62.88,0.7,2014-12-26,0.0
CA-2014-111451,KL-16555,OFF-FA-10004854,3,27.552,9.2988,0.2,2014-12-26,0.0
CA-2016-142545,JD-15895,OFF-PA-10002105,5,32.4,15.552,0.0,2016-10-28,0.0
CA-2016-142545,JD-15895,OFF-ST-10002756,8,1082.48,10.8248,0.0,2016-10-28,0.0
CA-2016-142545,JD-15895,OFF-PA-10004243,3,56.91,27.3168,0.0,2016-10-28,0.0
CA-2016-142545,JD-15895,FUR-FU-10001861,4,77.6,38.024,0.0,2016-10-28,0.0
CA-2016-142545,JD-15895,OFF-BI-10002706,1,14.28,6.5688,0.0,2016-10-28,0.0
US-2017-152380,JH-15910,FUR-TA-10002533,3,219.075,-131.445,0.5,2017-11-19,0.0
CA-2015-144253,AS-10225,FUR-FU-10002671,2,26.8,12.864,0.0,2015-05-04,0.0
CA-2014-130960,KB-16600,OFF-AR-10003651,3,9.84,2.8536,0.0,2014-12-30,0.0
CA-2014-111003,CR-12625,OFF-BI-10001072,3,45.48,20.9208,0.0,2014-06-01,0.0
CA-2014-111003,CR-12625,OFF-BI-10001072,3,45.48,20.9208,0.0,2014-06-01,0.0
CA-2014-111003,CR-12625,OFF-BI-10001072,3,45.48,20.9208,0.0,2014-06-01,0.0
CA-2014-111003,CR-12625,OFF-AR-10002135,6,289.2,83.868,0.0,2014-06-01,0.0
CA-2014-111003,CR-12625,OFF-AR-10002135,6,289.2,83.868,0.0,2014-06-01,0.0
CA-2014-111003,CR-12625,OFF-AR-10002135,6,289.2,83.868,0.0,2014-06-01,0.0
CA-2017-126774,SH-20395,OFF-AR-10002804,1,4.89,2.0049,0.0,2017-04-15,0.0
CA-2017-126774,SH-20395,OFF-AR-10002804,1,4.89,2.0049,0.0,2017-04-15,0.0
CA-2016-142902,BP-11185,FUR-FU-10001918,4,15.136,3.5948,0.2,2016-09-12,0.0
CA-2016-142902,BP-11185,FUR-CH-10004086,2,466.768,52.5114,0.2,2016-09-12,0.0
CA-2016-142902,BP-11185,FUR-FU-10001756,1,15.232,1.7136,0.2,2016-09-12,1.0
CA-2016-142902,BP-11185,OFF-LA-10000634,3,6.264,2.0358,0.2,2016-09-12,1.0
CA-2014-120887,TS-21205,FUR-FU-10001588,3,87.54,37.6422,0.0,2014-09-27,0.0
CA-2014-167850,AG-10525,TEC-PH-10002398,2,178.384,22.298,0.2,2014-08-09,0.0
CA-2014-167850,AG-10525,OFF-PA-10001937,3,15.552,5.4432,0.2,2014-08-09,0.0
CA-2014-164259,SP-20860,OFF-AR-10003373,4,99.136,8.6744,0.2,2014-12-28,0.0
CA-2014-164973,NM-18445,FUR-CH-10002602,1,135.882,24.1568,0.1,2014-11-04,0.0
CA-2014-164973,NM-18445,TEC-MA-10002927,2,3991.98,1995.99,0.0,2014-11-04,0.0
CA-2014-164973,NM-18445,TEC-PH-10004093,6,275.94,80.0226,0.0,2014-11-04,0.0
CA-2014-164973,NM-18445,TEC-AC-10000892,4,360.0,129.6,0.0,2014-11-04,0.0
CA-2014-164973,NM-18445,OFF-ST-10002974,1,43.57,13.071,0.0,2014-11-04,0.0
CA-2014-156601,FA-14230,OFF-FA-10000624,2,7.16,3.58,0.0,2014-09-19,0.0
CA-2014-156601,FA-14230,OFF-FA-10000624,2,7.16,3.58,0.0,2014-09-19,0.0
CA-2016-162138,GK-14620,OFF-BI-10004593,6,251.52,81.744,0.2,2016-04-23,0.0
CA-2016-162138,GK-14620,TEC-AC-10001908,1,99.99,34.9965,0.0,2016-04-23,0.0
CA-2017-153339,DJ-13510,FUR-FU-10001967,1,15.992,0.9995,0.2,2017-11-03,0.0
US-2016-141544,PO-18850,TEC-PH-10003645,3,290.898,-67.8762,0.4,2016-08-30,0.0
US-2016-141544,PO-18850,OFF-ST-10000675,2,54.224,3.389,0.2,2016-08-30,0.0
US-2016-141544,PO-18850,FUR-CH-10003312,4,786.744,-258.5016,0.3,2016-08-30,0.0
US-2016-141544,PO-18850,OFF-LA-10001074,10,100.24,33.831,0.2,2016-08-30,0.0
US-2016-141544,PO-18850,OFF-BI-10001524,6,37.764,-27.6936,0.7,2016-08-30,0.0
US-2016-150147,JL-15850,TEC-PH-10004614,2,82.8,-20.7,0.4,2016-04-25,0.0
US-2016-150147,JL-15850,OFF-BI-10001153,2,20.724,-13.816,0.7,2016-04-25,1.0
US-2016-150147,JL-15850,OFF-BI-10001982,3,4.896,-3.4272,0.7,2016-04-25,0.0
CA-2015-137946,DB-13615,OFF-BI-10001922,1,4.752,1.6038,0.2,2015-09-01,0.0
CA-2015-137946,DB-13615,TEC-CO-10001449,2,959.984,335.9944,0.2,2015-09-01,1.0
CA-2015-137946,DB-13615,OFF-BI-10004140,4,14.368,4.49,0.2,2015-09-01,0.0
CA-2014-129924,AC-10420,OFF-BI-10003314,2,7.712,2.7956,0.2,2014-07-12,0.0
CA-2014-129924,AC-10420,FUR-TA-10004575,3,698.352,-17.4588,0.2,2014-07-12,0.0
CA-2015-128167,KL-16645,OFF-FA-10000490,4,4.96,2.3312,0.0,2015-06-22,0.0
CA-2014-122336,JD-15895,OFF-AR-10000122,4,17.856,1.116,0.2,2014-04-13,0.0
CA-2014-122336,JD-15895,OFF-BI-10003656,10,509.97,-407.976,0.7,2014-04-13,0.0
CA-2014-122336,JD-15895,OFF-FA-10002780,13,30.992,10.0724,0.2,2014-04-13,0.0
CA-2014-122336,JD-15895,TEC-PH-10000702,12,71.928,8.3916,0.4,2014-04-13,0.0
US-2015-120712,CS-12130,OFF-ST-10000107,4,88.8,-2.22,0.2,2015-12-20,0.0
CA-2017-169901,CC-12550,TEC-PH-10002293,3,47.976,4.7976,0.2,2017-06-15,0.0
CA-2017-134306,TD-20995,OFF-AR-10004027,3,7.56,3.0996,0.0,2017-07-08,0.0
CA-2017-134306,TD-20995,OFF-PA-10000249,2,24.56,11.5432,0.0,2017-07-08,0.0
CA-2017-134306,TD-20995,OFF-AR-10001374,2,12.96,4.1472,0.0,2017-07-08,0.0
CA-2016-129714,AB-10060,TEC-AC-10000290,1,6.79,2.3086,0.0,2016-09-01,0.0
CA-2016-129714,AB-10060,OFF-PA-10001970,2,24.56,11.5432,0.0,2016-09-01,0.0
CA-2016-129714,AB-10060,OFF-BI-10002160,1,3.048,1.0668,0.2,2016-09-01,0.0
CA-2016-129714,AB-10060,OFF-PA-10001970,4,49.12,23.0864,0.0,2016-09-01,0.0
CA-2016-129714,AB-10060,OFF-BI-10004995,4,4355.168,1415.4296,0.2,2016-09-01,0.0
CA-2016-138520,JL-15505,FUR-BO-10002268,6,388.704,-4.8588,0.2,2016-04-08,1.0
CA-2016-138520,JL-15505,OFF-EN-10001137,2,8.26,3.7996,0.0,2016-04-08,0.0
CA-2016-138520,JL-15505,OFF-AR-10002399,4,17.04,6.9864,0.0,2016-04-08,1.0
CA-2016-138520,JL-15505,OFF-PA-10002713,5,34.4,15.824,0.0,2016-04-08,0.0
CA-2016-130001,HK-14890,OFF-PA-10002666,5,36.24,11.325,0.2,2016-04-23,0.0
CA-2016-130001,HK-14890,OFF-PA-10002666,5,36.24,11.325,0.2,2016-04-23,0.0
CA-2016-130001,HK-14890,OFF-PA-10002666,5,36.24,11.325,0.2,2016-04-23,0.0
CA-2017-155698,VB-21745,OFF-AP-10001124,8,647.84,168.4384,0.0,2017-03-08,0.0
CA-2017-155698,VB-21745,OFF-AP-10001124,8,647.84,168.4384,0.0,2017-03-08,0.0
CA-2017-155698,VB-21745,OFF-AP-10001124,8,647.84,168.4384,0.0,2017-03-08,0.0
CA-2017-155698,VB-21745,OFF-LA-10001158,2,20.7,9.936,0.0,2017-03-08,0.0
CA-2017-155698,VB-21745,OFF-LA-10001158,2,20.7,9.936,0.0,2017-03-08,0.0
CA-2017-155698,VB-21745,OFF-LA-10001158,2,20.7,9.936,0.0,2017-03-08,0.0
CA-2017-144904,KW-16435,OFF-LA-10001158,2,20.7,9.936,0.0,2017-09-25,0.0
CA-2017-144904,KW-16435,FUR-CH-10000785,3,488.646,86.8704,0.1,2017-09-25,0.0
CA-2017-144904,KW-16435,OFF-AR-10003732,2,5.56,1.4456,0.0,2017-09-25,0.0
CA-2017-144904,KW-16435,FUR-FU-10000023,8,47.12,20.7328,0.0,2017-09-25,0.0
CA-2014-123344,JD-16060,OFF-ST-10001713,4,211.96,8.4784,0.0,2014-09-24,0.0
CA-2016-155516,MK-17905,OFF-BI-10002412,4,23.2,10.44,0.0,2016-10-21,0.0
CA-2016-155516,MK-17905,OFF-SU-10001225,2,7.36,0.1472,0.0,2016-10-21,0.0
CA-2016-155516,MK-17905,OFF-ST-10002406,7,104.79,29.3412,0.0,2016-10-21,0.0
CA-2016-155516,MK-17905,FUR-BO-10002545,4,1043.92,271.4192,0.0,2016-10-21,1.0
CA-2017-104745,GT-14755,OFF-PA-10002036,5,25.92,9.396,0.2,2017-05-29,0.0
CA-2017-104745,GT-14755,OFF-ST-10002205,3,53.424,4.6746,0.2,2017-05-29,1.0
US-2014-119137,AG-10900,OFF-BI-10001982,5,8.16,-5.712,0.7,2014-07-23,0.0
US-2014-119137,AG-10900,TEC-AC-10003911,8,1023.936,179.1888,0.2,2014-07-23,0.0
US-2014-119137,AG-10900,OFF-AR-10000658,1,9.24,0.924,0.2,2014-07-23,0.0
US-2014-119137,AG-10900,TEC-AC-10002076,10,479.04,-29.94,0.2,2014-07-23,0.0
US-2016-134656,MM-18280,OFF-PA-10003039,4,99.136,30.98,0.2,2016-09-28,0.0
US-2016-134656,MM-18280,OFF-PA-10003039,4,99.136,30.98,0.2,2016-09-28,0.0
US-2017-134481,AR-10405,FUR-TA-10004915,7,1488.424,-297.6848,0.3,2017-08-27,1.0
US-2017-134481,AR-10405,FUR-TA-10004915,7,1488.424,-297.6848,0.3,2017-08-27,1.0
US-2017-134481,AR-10405,FUR-TA-10004915,7,1488.424,-297.6848,0.3,2017-08-27,1.0
CA-2015-130792,RA-19915,OFF-AP-10000696,3,8.652,-20.3322,0.8,2015-04-28,0.0
CA-2015-130792,RA-19915,OFF-ST-10003327,3,23.832,2.6811,0.2,2015-04-28,0.0
CA-2015-130792,RA-19915,OFF-BI-10000309,4,12.176,-18.8728,0.8,2015-04-28,0.0
CA-2016-134775,AS-10285,OFF-PA-10004734,7,50.96,25.48,0.0,2016-10-28,0.0
CA-2016-134775,AS-10285,OFF-BI-10002225,3,49.536,17.3376,0.2,2016-10-28,0.0
CA-2015-125395,LA-16780,TEC-AC-10004708,2,41.9,8.799,0.0,2015-06-26,0.0
US-2015-168935,DO-13435,FUR-TA-10000617,3,375.4575,-157.0095,0.45,2015-11-27,0.0
US-2015-168935,DO-13435,TEC-AC-10002335,3,83.976,-1.0497,0.2,2015-11-27,0.0
CA-2015-122756,DK-13225,TEC-MA-10001681,4,482.34,-337.638,0.7,2015-12-03,0.0
CA-2015-122756,DK-13225,FUR-FU-10001935,1,2.96,0.777,0.2,2015-12-03,0.0
CA-2014-115973,NG-18430,OFF-AR-10004757,1,2.624,0.4264,0.2,2014-11-24,0.0
CA-2017-101798,MV-18190,OFF-BI-10000050,4,23.36,7.884,0.2,2017-12-11,0.0
CA-2017-101798,MV-18190,TEC-AC-10001998,2,39.98,13.5932,0.0,2017-12-11,0.0
US-2014-135972,JG-15115,TEC-PH-10003012,2,246.384,27.7182,0.2,2014-09-21,0.0
US-2014-135972,JG-15115,TEC-PH-10003012,2,246.384,27.7182,0.2,2014-09-21,0.0
US-2014-135972,JG-15115,TEC-CO-10002313,3,1799.97,701.9883,0.0,2014-09-21,0.0
US-2014-135972,JG-15115,TEC-CO-10002313,3,1799.97,701.9883,0.0,2014-09-21,0.0
US-2014-134971,BP-11095,OFF-BI-10003982,3,12.462,-20.5623,0.8,2014-06-07,0.0
US-2014-134971,BP-11095,OFF-BI-10003982,3,12.462,-20.5623,0.8,2014-06-07,0.0
CA-2017-102946,VP-21730,OFF-BI-10004492,3,75.792,25.5798,0.2,2017-06-30,0.0
CA-2017-165603,SS-20140,OFF-ST-10000798,2,49.96,9.4924,0.0,2017-10-17,0.0
CA-2017-165603,SS-20140,OFF-PA-10002552,2,12.96,6.2208,0.0,2017-10-17,0.0
CA-2015-122259,HP-14815,OFF-SU-10002573,4,70.12,21.036,0.0,2015-10-31,0.0
CA-2016-108987,AG-10675,OFF-ST-10001580,3,35.952,3.5952,0.2,2016-09-08,0.0
CA-2016-108987,AG-10675,FUR-BO-10004834,4,2396.2656,-317.1528,0.32,2016-09-08,0.0
CA-2016-108987,AG-10675,OFF-ST-10000934,4,131.136,-32.784,0.2,2016-09-08,0.0
CA-2016-108987,AG-10675,TEC-AC-10000158,2,57.584,0.7198,0.2,2016-09-08,0.0
CA-2014-113166,LF-17185,OFF-PA-10001947,2,9.568,3.4684,0.2,2014-12-24,0.0
CA-2014-155208,SP-20650,OFF-AR-10003478,6,39.072,9.768,0.2,2014-04-16,0.0
CA-2017-117933,RF-19840,OFF-AP-10004249,3,35.91,9.6957,0.0,2017-12-24,0.0
CA-2017-117457,KH-16510,TEC-AC-10000158,5,179.95,37.7895,0.0,2017-12-08,0.0
CA-2017-117457,KH-16510,TEC-CO-10004115,3,1199.976,434.9913,0.2,2017-12-08,0.0
CA-2017-117457,KH-16510,OFF-PA-10003724,5,27.15,13.3035,0.0,2017-12-08,1.0
CA-2017-117457,KH-16510,FUR-TA-10002041,7,1004.024,-112.9527,0.2,2017-12-08,0.0
CA-2017-117457,KH-16510,OFF-PA-10002893,1,9.68,4.6464,0.0,2017-12-08,0.0
CA-2017-117457,KH-16510,OFF-LA-10003766,9,28.35,13.608,0.0,2017-12-08,0.0
CA-2017-117457,KH-16510,OFF-PA-10001970,1,55.98,27.4302,0.0,2017-12-08,0.0
CA-2017-117457,KH-16510,FUR-BO-10001972,13,1336.829,31.4548,0.15,2017-12-08,0.0
CA-2017-117457,KH-16510,FUR-CH-10003956,2,113.568,-18.4548,0.2,2017-12-08,0.0
CA-2017-142636,KC-16675,OFF-PA-10000157,7,139.86,65.7342,0.0,2017-11-03,0.0
